Name,quantity
EZ Ration,0
EZ Lifepowder,0
EZ Dust of Life,0
EZ Herbal Powder,0
EZ Demon Powder,0
EZ Hardshell Powder,0
EZ Meat Bait,0
EZ Large Barrel Bomb,0
EZ Pitfall Trap,0
EZ Shock Trap,0
EZ Flash Bomb,0
EZ Sonic Bomb,0
EZ Dung Bomb,0
EZ Farcaster,0
EZ Tranq Bomb,0
Poison Kunai,0
Paralysis Kunai,0
Sleep Kunai,0
Jumbofruit,0
Poisonfruit,0
Parafruit,0
Flashfruit,0
Gray Seed,0
Crimson Seed,0
Blue Seed,0
Gold Seed,0
Silver Seed,0
Exploding Kunai,0
Fire Barrel Bomb,0
Water Barrel Bomb,0
Thunder Barrel Bomb,0
Ice Barrel Bomb,0
Mountshrooms,0
Shadeshrooms,0
Rainbowshrooms,0
Stargazer Flower,0
Stargazer Bloom,0
Jewel of the Fallen Star,0
Sinister Cloth,0
Sinister Darkcloth,0
Sinister Gloomcloth,0
Bumblepumpkin,0
Omegapumpkin,0
Maximumpkin,0
Cutejelly,0
Gothjelly,0
Flouncejelly,0
Nohsic Snuffcap,0
Grooved Bones,0
Dreamshell,0
Deepshell,0
Toxic Kumori,0
Large Toxic Kumori,0
Butterfly Beetle,0
Split-Jaw Buttlefly,0
Blossom Cricket,0
Prairie Cricket,0
Dosbiscus,0
Valiabiscus,0
Armored Bream,0
Large Armored Bream,0
Springnight Carp,0
Sun Springnight Carp,0
Locked Treasure Chest,0
Speartuna,0
Barrel Lid,0
Iron Ore,0
Earth Crystal,0
Machalite Ore,0
Dragonite Ore,0
Awegite,0
Carbalite Ore,0
Fucium Ore,0
Eltalite Ore,0
Meldspar Ore,0
Ultimas Crystal,0
Icium,0
Gracium,0
Frocium,0
Goldlite Ore,0
Lightcrystal,0
Novacrystal,0
Purecrystal,0
Firestone,0
Firecell Stone,0
Allfire Stone,0
Sapphiron Ore,0
Centuria Ore,0
Armor Sphere,0
Armor Sphere+,0
Advanced Armor Sphere,0
Hard Armor Sphere,0
Heavy Armor Sphere,0
King Armor Sphere,0
True Armor Sphere,0
Aquaglow Jewel,0
Bloodrun Jewel,0
Lazurite Jewel,0
Adamant Jewel,0
Sovereign Jewel,0
Anomaly Jewel,0
Twisted Remains,0
Twisted Rockbone,0
Twisted Stiffbone,0
Frozen Stiffbone,0
Eroded Skeleton,0
Eroded Husk,0
Eroded Elder Skeleton,0
Caked Stiffbone,0
Blackened Stiffbone,0
Overgrown Stiffbone,0
Chipped Oldbone,0
Sturdy Bone,0
Quality Bone,0
Dragonhusk Shard,0
Dragonbone Relic,0
Massive Monster Bone,0
Giant Monster Bone,0
Dragonbone Artifact,0
Monster Bone S,0
Monster Bone M,0
Monster Bone L,0
Monster Bone+,0
Monster Keenbone,0
Monster Hardbone,0
Monster Toughbone,0
Monster Slogbone,0
Elder Dragon Bone,0
Large Elder Dragon Bone,0
Jumbo Bone,0
Colossal Bone,0
Stoutbone,0
Great Stoutbone,0
Massive Bone,0
Solid Bone,0
Sharp Claw,0
Piercing Claw,0
Tough Claw,0
Sharp Fang,0
Acute Fang,0
Crushing Fang,0
Warm Pelt,0
High-quality Pelt,0
Prized Pelt,0
Large Herbivore Bone,0
Pale Extract,0
Dash Extract,0
Monster Fluid,0
Monster Broth,0
Monster Essence,0
Elder Dragon Blood,0
Pure Dragon Blood,0
Fine Black Pearl,0
Bird Wyvern Gem,0
Fey Wyvern Gem,0
Beast Gem,0
Large Beast Gem,0
Wyvern Gem,0
Large Wyvern Gem,0
Large Elder Dragon Gem,0
Screamer Sac,0
Poison Sac,0
Toxin Sac,0
Deadly Poison Sac,0
Paralysis Sac,0
Omniplegia Sac,0
Ultraplegia Sac,0
Sleep Sac,0
Coma Sac,0
Torpor Sac,0
Flame Sac,0
Inferno Sac,0
Conflagrant Sac,0
Electro Sac,0
Thunder Sac,0
Lightning Sac,0
Frost Sac,0
Freezer Sac,0
Cryo Sac,0
Aqua Sac,0
Torrent Sac,0
Flood Sac,0
Pawprint Stamp,0
Pawprint Ticket,0
Felyne Fur Ruby,0
Felyne Great Fur Ruby,0
Kelbi Horn,0
Bombadgy Igniter,0
Bombadgy Activator,0
Gargwa Feather,0
Gargwa Finefeather,0
Anteka Antler,0
Anteka Proud Antler,0
Slagtoth Hide,0
Slagtoth Hide+,0
Kestodon Shell,0
Kestodon Carapace,0
Kestodon Husk,0
Kestodon Scalp,0
Rhenoplos Shell,0
Rhenoplos Carapace,0
Rhenoplos Scalp,0
Gowngoat Thickfur,0
Bullfango Pelt,0
Bullfango Pelt+,0
Bullfango Thickfur,0
Bullfango Head,0
Jagras Scale,0
Jagras Scale+,0
Jagras Shard,0
Jagras Hide,0
Jagras Hide+,0
Sharqskin Scale,0
Meaty Hide,0
Meaty Hide+,0
Supple Piel,0
Big Fin,0
Quality Fin,0
Hydro Hide,0
Hydro Hide+,0
Hydro Piel,0
Immature Sponge,0
Uroktor Scale,0
Uroktor Scale+,0
Uroktor Shard,0
Rachnoid Silk,0
Rachnoid Silk+,0
Rachnoid Mesmersilk,0
Pyrantula Maroon Thread,0
Tiny Hermitaur Shell,0
Ceanataur Shell,0
Bnahabra Shell,0
Bnahabra Carapace,0
Bnahabra Wing,0
Bnahabra Razorwing,0
Bnahabra Stinger,0
Altaroth Jaw,0
Altaroth Stomach,0
Quality Stomach,0
Prized Stomach,0
Gajau Skin,0
Gajau Scale,0
Gajau Thickhide,0
Gajau Whisker,0
Gajau Whisker+,0
Steel Gajau Whisker,0
Remobra Hide,0
Remobra Hide+,0
Remobra Finehide,0
Striped Hide,0
Striped Finehide,0
Remobra Head,0
Mighty Remobra Head,0
Hornetaur Razorwing,0
Hornetaur Cortex,0
Hornetaur Head,0
Vespoid Razorwing,0
Vespoid Cortex,0
Izuchi Pelt,0
Izuchi Pelt+,0
Heavy Izuchi Pelt,0
Izuchi Tail,0
Wroggi Scale,0
Wroggi Scale+,0
Wroggi Hide,0
Baggi Scale,0
Baggi Scale+,0
Baggi Hide,0
Jaggi Scale,0
Jaggi Scale+,0
Jaggi Shard,0
Jaggi Hide,0
Jaggi Hide+,0
Jaggi Piel,0
Velociprey Shard,0
Velociprey Thickhide,0
Boggi Thickhide,0
Boggi Shard,0
Great Izuchi Pelt,0
Great Izuchi Pelt+,0
Great Izuchi Thickfur,0
Great Izuchi Hide,0
Great Izuchi Hide+,0
Great Izuchi Thickhide,0
Great Izuchi Tail,0
Great Izuchi Tail+,0
Great Izuchi Grindtail,0
Great Baggi Hide,0
Great Baggi Hide+,0
Great Baggi Thickhide,0
Great Baggi Claw,0
Great Baggi Claw+,0
King's Crest,0
Glorious Crest,0
Kulu-Ya-Ku Scale,0
Kulu-Ya-Ku Scale+,0
Kulu-Ya-Ku Shard,0
Kulu-Ya-Ku Hide,0
Kulu-Ya-Ku Hide+,0
Kulu-Ya-Ku Thickhide,0
Kulu-Ya-Ku Beak,0
Kulu-Ya-Ku Beak+,0
Colossal Drill Beak,0
Kulu-Ya-Ku Plume,0
Kulu-Ya-Ku Plume+,0
Large Kulu-Ya-Ku Plume,0
Great Wroggi Hide,0
Great Wroggi Hide+,0
Great Wroggi Thickhide,0
Great Wroggi Brace,0
Great Wroggi Brace+,0
King's Beak,0
Imperial Beak,0
Arzuros Pelt,0
Arzuros Pelt+,0
Arzuros Fur,0
Arzuros Shell,0
Arzuros Carapace,0
Arzuros Cortex,0
Arzuros Brace,0
Arzuros Brace+,0
Arzuros Allbrace,0
Lagombi Pelt,0
Lagombi Pelt+,0
Lagombi Fur,0
Lagombi Ear,0
Lagombi Ear+,0
Lagombi Auricle,0
Lagombi Plastron,0
Lagombi Plastron+,0
Lagombi Cuirass,0
Lagombi Iceclaw,0
Lagombi Frozenclaw,0
Lagombi Frigidclaw,0
Volvidon Shell,0
Volvidon Carapace,0
Volvidon Cortex,0
Volvidon Claw,0
Volvidon Claw+,0
Volvidon Talon,0
Volvidon Rickrack,0
Large Volvi Rickrack,0
Aknosom Scale,0
Aknosom Scale+,0
Aknosom Shard,0
Aknosom Feather,0
Aknosom Feather+,0
Aknosom Plume,0
Aknosom Crest,0
Aknosom Crest+,0
Aknosom Head-Crest,0
Aknosom Beak,0
Aknosom Burnbeak,0
Spongy Hide,0
Spongy Hide+,0
Spongy Piel,0
Royal Ludroth Scale,0
Royal Ludroth Scale+,0
Royal Ludroth Shard,0
Royal Ludroth Claw,0
Royal Ludroth Claw+,0
Royal Ludroth Talon,0
Royal Ludroth Crest,0
Royal Ludroth Crest+,0
Chic Crest,0
Royal Ludroth Tail,0
Royal Ludroth Lash,0
Barroth Shell,0
Barroth Carapace,0
Barroth Cortex,0
Barroth Ridge,0
Barroth Ridge+,0
Barroth Chine,0
Barroth Claw,0
Barroth Claw+,0
Barroth Hardclaw,0
Barroth Scalp,0
Barroth Crown,0
Barroth Tail,0
Barroth Lash,0
Fertile Mud,0
Rich Mud,0
Hermitaur Hardclaw,0
Hermitaur Cortex,0
Timeworn Crimson Horn,0
Flabby Hide,0
Pearl Hide,0
Pearl Glosshide,0
Suspicious Fang,0
Suspicious Fang+,0
Mystic Hardfang,0
Pale Bone,0
Pale Steak,0
Khezu Special Cut,0
Tetranadon Hide,0
Tetranadon Hide+,0
Tetranadon Thickhide,0
Tetra Carapace,0
Tetra Carapace+,0
Heavy Tetra Carapace,0
Tetranadon Beak,0
Tetranadon Beak+,0
Tetranadon Greatbeak,0
Tetranadon Disc,0
Tetranadon Disc+,0
Tetranadon Finedisc,0
Bishaten Fur,0
Bishaten Fur+,0
Bishaten Finefur,0
Bishaten Talon,0
Bishaten Talon+,0
Bishaten Hardclaw,0
Bishaten Feather,0
Bishaten Feather+,0
Bishaten Glidefeather,0
Bishaten Horn,0
Bishaten Horn+,0
Bishaten Heavyhorn,0
Bisha Tailcase,0
Bishaten Tailcase+,0
Bishaten Hardtail,0
Orangaten Fur+,0
Orangaten Talon,0
Orangaten Feather+,0
Orangaten Horn+,0
Orangaten Tailcase+,0
Pukei-Pukei Scale,0
Pukei-Pukei Scale+,0
Pukei-Pukei Shard,0
Pukei-Pukei Shell,0
Pukei-Pukei Carapace,0
Pukei-Pukei Cortex,0
Pukei-Pukei Quill,0
Pukei-Pukei Wing,0
Pukei-Pukei Fellwing,0
Pukei-Pukei Sac,0
Pukei-Pukei Sac+,0
Large Pukei-Pukei Sac,0
Pukei-Pukei Tail,0
Pukei-Pukei Lash,0
Jyuratodus Scale+,0
Jyuratodus Shard,0
Jyuratodus Carapace,0
Jyuratodus Cortex,0
Jyuratodus Fang+,0
Jyuratodus Hardfang,0
Jyuratodus Fin+,0
Jyuratodus Grandfin,0
Basarios Shell,0
Basarios Carapace,0
Basarios Cortex,0
Basarios Pleura,0
Basarios Pleura+,0
Basarios Pectus+,0
Basarios Wing,0
Basarios Fellwing,0
Basarios Tail,0
Basarios Lash,0
Basarios Tears,0
Basarios Pallium,0
Somnacanth Scale,0
Somnacanth Scale+,0
Somnacanth Shard,0
Somnacanth Shell,0
Somnacanth Shell+,0
Somnacanth Cortex,0
Somnacanth Claw,0
Somnacanth Claw+,0
Somnacanth Dreamtalon,0
Somnacanth Fin,0
Somnacanth Fin+,0
Somnacanth Wild Fin,0
Somnacanth Dust,0
Somnacanth Sedative,0
Somna Dream Powder,0
Auroracanth Icescale,0
Auroracanth Icecortex,0
Auroracanth Iceclaw,0
Auroracanth Fin,0
Rathian Scale,0
Rathian Scale+,0
Rathian Shard,0
Rathian Shell,0
Rathian Carapace,0
Rathian Cortex,0
Rathian Webbing,0
Rathian Weave,0
Rathian Spike,0
Rathian Spike+,0
Rathian Surspike,0
Rathian Plate,0
Rathian Ruby,0
Rathian Mantle,0
Gold Rathian Shard,0
Gold Rathian Cortex,0
Gold Rathian Weave,0
Gold Rathian Surspike,0
Rath Wingtalon,0
Rath Wingtalon+,0
Rath Wingripper,0
Rath Marrow,0
Rath Medulla,0
Rath Gleam,0
Barioth Shell,0
Barioth Carapace,0
Barioth Cortex,0
Barioth Pelt,0
Barioth Pelt+,0
Barioth Thickfur,0
Barioth Claw,0
Barioth Claw+,0
Barioth Hardclaw,0
Barioth Spike,0
Barioth Greatspike,0
Barioth Tail,0
Barioth Lash,0
Amber Fang,0
Amber Fang+,0
Amber Hardfang,0
Tobi-Kadachi Scale,0
Tobi-Kadachi Scale+,0
Tobi-Kadachi Shard,0
Tobi-Kadachi Pelt,0
Tobi-Kadachi Pelt+,0
Tobi-Kadachi Thickfur,0
Tobi-Kadachi Membrane,0
Tobi-Kadachi Membrane+,0
Tobi-Kadachi Claw,0
Tobi-Kadachi Claw+,0
Tobi-Kadachi Hardclaw,0
Tobi-Kadachi Electrode,0
Tobi-Kadachi Electrode+,0
Tobi-Kadachi Cathode,0
Magnamalo Scale,0
Magnamalo Scale+,0
Magnamalo Shard,0
Magnamalo Shell,0
Magnamalo Shell+,0
Magnamalo Cortex,0
Magnamalo Blade,0
Magnamalo Blade+,0
Magna Ascended Blade,0
Magnamalo Scute,0
Magnamalo Scute+,0
Magnamalo Bladeshell,0
Magnamalo Horn,0
Magnamalo Horn+,0
Magnamalo Hellhorn,0
Magnamalo Tail,0
Magnamalo Speartail,0
Magna Ghostprism,0
Magna Soulprism,0
Magnamalo Soulprism+,0
Magnamalo Plate,0
Purple Magna Orb,0
Magnamalo Orb,0
Begrudged Rancorscale,0
Magna Armored Cortex,0
Surging Armblade,0
Moaning Bladeshell,0
Horn of Malice,0
Magnamalo Tail+,0
Magna Barrierprism,0
Magna Glare Eye,0
Anjanath Scale,0
Anjanath Scale+,0
Anjanath Shard,0
Anjanath Pelt,0
Anjanath Pelt+,0
Anjanath Fur,0
Anjanath Fang,0
Anjanath Fang+,0
Anjanath Hardfang,0
Anjanath Nosebone,0
Anjanath Nosebone+,0
Heavy Anjanath Nosebone,0
Anjanath Tail,0
Anjanath Lash,0
Anjanath Plate,0
Anjanath Gem,0
Anjanath Mantle,0
Nargacuga Scale,0
Nargacuga Scale+,0
Nargacuga Shard,0
Nargacuga Blackfur,0
Nargacuga Pelt+,0
Nargacuga Blackfur+,0
Nargacuga Tail,0
Nargacuga Lash,0
Narga Tailspike,0
Nargacuga Tailspear,0
Nargacuga Cutwing,0
Narga Razor,0
Nargacuga Cutwing+,0
Nargacuga Fang,0
Nargacuga Fang+,0
Nargacuga Hardfang,0
Nargacuga Marrow,0
Narga Medulla,0
Nargacuga Mantle,0
Lucent Narga Shard,0
Lucent Narga Dapple,0
Lucent Narga Tailspear,0
Lucent Narga Razor,0
Lucent Narga Hardfang,0
Cloudy Moonshard,0
Mizutsune Scale,0
Mizutsune Scale+,0
Mizutsune Shard,0
Mizutsune Purplefur,0
Mizutsune Purplefur+,0
Mizutsune Purplefell,0
Mizutsune Claw,0
Mizutsune Claw+,0
Mizutsune Hardclaw,0
Mizutsune Fin,0
Mizutsune Fin+,0
Mizutsune Silkfin,0
Mizutsune Tail,0
Purple Mizutsune Tail,0
Bubblefoam,0
Bubblefoam+,0
Distilled Bubblefoam,0
Mizutsune Plate,0
Mizutsune Water Orb,0
Mizutsune Mantle,0
Violet Mizu Shard,0
Violet Mizu Whitefell,0
Violet Mizu Hardclaw,0
Violet Mizu Fin,0
Violet Mizu Tail,0
White Synovial Fluid,0
Violet Mizu Mantle,0
Goss Harag Fur,0
Goss Harag Fur+,0
Goss Harag Frozen Fur,0
Goss Harag Hide,0
Goss Harag Hide+,0
Goss Finehide,0
Goss Harag Claw,0
Goss Harag Claw+,0
Goss Harag Hardclaw,0
Goss Harag Brace,0
Goss Harag Brace+,0
Goss Harag Allbrace,0
Goss Harag Horn,0
Goss Harag Horn+,0
Goss Harag Hardhorn,0
Block of Ice,0
Block of Ice+,0
Dense Block of Ice,0
Goss Harag Bile,0
Goss Harag Bile+,0
Garangolm Cortex,0
Garangolm Shard,0
Garangolm Hardfang,0
Garangolm Fist,0
Golm Ploughtail,0
Golm Thick Juice,0
Ceanataur Hardclaw,0
Ceanataur Cortex,0
Heavy Ceanataur Leg,0
Heavy Wyvern Scalp,0
Rathalos Scale,0
Rathalos Scale+,0
Rathalos Shard,0
Rathalos Shell,0
Rathalos Carapace,0
Rathalos Cortex,0
Rathalos Webbing,0
Rathalos Wing,0
Rathalos Fellwing,0
Rathalos Tail,0
Rathalos Lash,0
Rathalos Plate,0
Rathalos Ruby,0
Rathalos Mantle,0
Silver Rathalos Shard,0
Silver Rathalos Cortex,0
Silver Rathalos Fellwing,0
Silver Rathalos Lash,0
Almudron Scale,0
Almudron Scale+,0
Almudron Shard,0
Almudron Shell,0
Almudron Shell+,0
Almudron Cortex,0
Almudron Claw,0
Almudron Claw+,0
Almudron Hardclaw,0
Almudron Fin,0
Almudron Fin+,0
Large Almudron Fin,0
Almudron Whisker,0
Almudron Whisker+,0
Almud Ascetic Whisker,0
Almudron Tail,0
Almudron Lashtail,0
Golden Muck,0
Golden Sludge,0
Pure Golden Sludge,0
Almudron Plate,0
Golden Almudron Orb,0
Almudron Mantle,0
Magmadron Shard,0
Magmadron Cortex,0
Magmadron Hardclaw,0
Large Magmadron Fin,0
Magmadron Hardwhisker,0
Magmadron Tail,0
Inferno Lava Mud,0
Magmadron Mantle,0
Zinogre Shell,0
Zinogre Carapace,0
Zinogre Cortex,0
Zinogre Shockfur,0
Zinogre Electrofur,0
Zinogre Electrofur+,0
Zinogre Horn,0
Zinogre Horn+,0
Zinogre Hardhorn,0
Zinogre Claw,0
Zinogre Claw+,0
Zinogre Hardclaw,0
Zinogre Tail,0
Zinogre Lash,0
Zinogre Shocker,0
Zinogre Shocker+,0
Zinogre Deathly Shocker,0
Fulgurbug,0
Zinogre Plate,0
Zinogre Jasper,0
Zinogre Skymerald,0
Lunagaron Shard,0
Lunagaron Cortex,0
Frostborn Hardfang,0
Luna Vermilion Hardclaw,0
Lunagaron Bluecore,0
Lunagaron Lash Shell,0
Lunagaron Frost Jewel,0
Astalos Shard,0
Heavy Astalos Shell,0
Astalos Wingmembrane,0
Boltscale,0
Astalos Wingripper,0
Heavy Astalos Crest+,0
Astalos Scissortailblade,0
Astalos Mantle,0
Espinas Shard,0
Espinas Cortex,0
Espinas Surspike,0
Espinas Hardhorn,0
Espinas Lash,0
Espinas Toxic Blood,0
Espinas Mantle,0
Flaming Espinas Shard,0
Flaming Espinas Cortex,0
Flaming Espinas Surspike,0
Flaming Espinas Hardhorn,0
Flaming Espinas Lash,0
Flaming Espinas Sulfur,0
Flaming Espinas Mantle,0
Gore Magala Shard,0
Gore Magala Cortex,0
Gore Magala Shredder,0
Gore Magala Eclipse,0
Gore Magala Sensor,0
Gore Magala Tail,0
Gore Magala Mantle,0
Chaos Scale,0
Diametrical Horn,0
Antinomic Wing,0
Contrary Scale,0
Seregios Slavescale+,0
Seregios Airblade+,0
Seregios Carver+,0
Seregios Scraper+,0
Seregios Impaler+,0
Seregios Breacher+,0
Seregios Lens,0
Tigrex Scale,0
Tigrex Scale+,0
Tigrex Shard,0
Tigrex Shell,0
Tigrex Carapace,0
Tigrex Cortex,0
Tigrex Claw,0
Tigrex Claw+,0
Tigrex Hardclaw,0
Tigrex Fang,0
Tigrex Fang+,0
Tigrex Hardfang,0
Tigrex Tail,0
Tigrex Lash,0
Tigrex Scalp,0
Tigrex Maw,0
Tigrex Mantle,0
Diablos Shell,0
Diablos Carapace,0
Diablos Cortex,0
Diablos Ridge,0
Diablos Ridge+,0
Diablos Chine,0
Diablos Tailcase,0
Diablos Tailcase+,0
Diablos Fang,0
Twisted Horn,0
Majestic Horn,0
Twisted Stouthorn,0
Diablos Marrow,0
Diablos Medulla,0
Rakna-Kadaki Silk,0
Rakna-Kadaki Silk+,0
Rakna-Kadaki Carapace,0
Rakna-Kadaki Cortex,0
Rakna-Kadaki Sharpclaw,0
Rakna-Kadaki Hardclaw,0
Rakna-Kadaki Spike,0
Rakna-Kadaki Spike+,0
Rakna-Kadaki Glowgut,0
Rakna-Kadaki Glowgut+,0
Pyre-Kadaki Silk+,0
Pyre-Kadaki Cortex,0
Pyre-Kadaki Hardclaw,0
Pyre-Kadaki Spike+,0
Pyre-Kadaki Dull Glowgut,0
Daora Carapace,0
Daora Cortex,0
Daora Dragon Scale+,0
Daora Shard,0
Daora Webbing,0
Daora Fellwing,0
Daora Horn+,0
Daora Hardhorn,0
Daora Tail,0
Daora Lash,0
Daora Claw+,0
Daora Hardclaw,0
Daora Gem,0
Chameleos Hide+,0
Chameleos Finehide,0
Chameleos Spike,0
Chameleos Hardhorn,0
Chameleos Claw+,0
Chameleos Hardclaw,0
Chameleos Tail,0
Chameleos Lash,0
Chameleos Wing,0
Chameleos Fellwing,0
Chameleos Gem,0
Teostra Carapace,0
Teostra Cortex,0
Teostra Mane,0
Teostra Tail,0
Teostra Lash,0
Teostra Horn+,0
Teostra Hardhorn,0
Fire Dragon Scale+,0
Hellfire Shard,0
Teostra Claw+,0
Fire Dragon Hardclaw,0
Teostra Webbing,0
Teostra Fellwing,0
Teostra Powder,0
Teostra Gem,0
Malzeno Shard,0
Malzeno Cortex,0
Malzeno Hardfang,0
Malzeno Fellwing,0
Malzeno Hardhorn,0
Malzeno Tail,0
Bloody Parasite,0
Malzeno Bloodstone,0
Primordial Scale,0
Malzeno Pureplate,0
Malzeno Beautifang,0
Madness Parasite,0
Primordial Tail,0
Malzeno Silverhorn,0
Shining Shieldwing,0
Primordial Bloodstone,0
S. Magala Shard,0
S. Magala Cortex,0
S. Magala Purifier,0
S. Magala Lightwing,0
S. Magala Hardhorn,0
S. Magala Lash,0
S. Magala Mantle,0
Crystal Shard,0
Velkhana Cortex,0
Velkhana Crownhorn,0
Velkhana Hardclaw,0
Velkhana Lash,0
Velkhana Fellwing,0
Velkhana Crystal,0
Rajang Horn+,0
Rajang Hardhorn,0
Rajang Fang+,0
Rajang Hardfang,0
Rajang Blackfur,0
Rajang Wildpelt,0
Rajang Claw+,0
Rajang Hardclaw,0
Rajang Tail,0
Gold Rajang Pelt,0
Gold Rajang Pelt+,0
Rajang Apoplexy,0
Ghoulish Gold Gorer,0
Rajang Heart,0
Bazelgeuse Scale+,0
Bazelgeuse Shard,0
Bazelgeuse Carapace,0
Bazelgeuse Cortex,0
Bazelgeuse Tail,0
Bazelgeuse Flail,0
Bazelgeuse Fuse,0
Bazelgeuse Glandflux,0
Bazelgeuse Talon,0
Bazelgeuse Hardclaw,0
Bazelgeuse Wing,0
Bazelgeuse Fellwing,0
Bazelgeuse Gem,0
Bazelgeuse Mantle,0
Flickering Silvershell,0
Scorching Silverwing,0
Distilled Blast Fluid,0
Ibushi Hide+,0
Ibushi Finehide,0
Ibushi Carapace,0
Ibushi Cortex,0
Ibushi Claw+,0
Ibushi Hardclaw,0
Ibushi Horn+,0
Ibushi Hardhorn,0
Ibushi Windsac,0
Ibushi Windsac+,0
Ibushi Bluespike,0
Ibushi Bluespike+,0
Wind Serpent Orb,0
Wind Dragonsphire,0
Narwa Hide+,0
Narwa Thickhide,0
Narwa Carapace,0
Narwa Claw+,0
Narwa Hardclaw,0
Narwa Horn+,0
Narwa Sparksac,0
Narwa Lighting Sac,0
Narwa Tentacle,0
Narwa Tentacle+,0
Thunder Serpent Orb,0
Scale of Origin,0
Scale of Origin+,0
Horn of Origin,0
Horn of Origin+,0
Orb of Origin,0
Mantle of Origin,0
Shimmering Scale,0
Shimmering Shard,0
Gleaming Shell,0
Glittering Shell,0
Valstrax Claw+,0
Valstrax Talon,0
Valstrax Tail,0
Valstrax Helixtail,0
Rouge Spikewing,0
Rouge Lancewing+,0
Valstrax Spineshell,0
Valstrax Spineshell+,0
Red Dragon Orb,0
Red Dragonsphire,0
Crimson Liquid,0
Seething Crimson Liquid,0
Abyssal Dragonscale,0
Archdemon Backshell,0
Archdemon Wingtalon,0
Archdemon Piercetalon,0
Archdemon Doomhorn,0
Archdemon Tailhook,0
Consumption Parasite,0
Abyssal Dragonsphire,0
Amatsu Cortex,0
Amatsu Heavypleura,0
Amatsu Hardhorn,0
Amatsu Hardclaw,0
Amatsu Stormtail,0
Amatsu Membrane,0
Storm Vesicle Clump,0
Heavenly Dragonsphire,0
Apex Beastclaw,0
Apex Venom Spike,0
Apex Bubblefoam,0
Apex Blaze Sac,0
Apex Curlhorn,0
Apex Shockshell,0
Afflicted Bone,0
Afflicted Hardbone,0
Afflicted Slogbone,0
Afflicted Pelt,0
Afflicted Hide+,0
Afflicted Thickhide,0
Afflicted Monster Bone,0
Afflicted Monster Hardbone,0
Afflicted Monster Slogbone,0
Afflicted Blood,0
Afflicted Dragon Blood,0
Afflicted Pure Blood,0
Afflicted Scale,0
Afflicted Scale+,0
